ENERTSTAMP,ID_ENERGY_BUYER,ASSIGNED_ENERGY_VALUE,ID_ENERGY_SELLER,TX_HASH
2020-05-18 16:00:00.000000,44,0.108,56,6cfcdb121da424bc47e1d164cd5ec6fe2dc507f8696970ff437eae288aa1f226    
2020-05-18 16:00:00.000000,53,0.224,60,ea888c408a7e69dda454f18962c9d836bee5a59d94ad9e90cbedf8d7c4260bea    
2020-05-18 16:00:00.000000,75,0.147,60,21658b19a959b6da0a952e2c92f407425fc4d8bee283df9fa106b024d7ef8373    
2020-05-18 16:00:00.000000,50,0.327,53,4fc122892384bee4a6c904275179d2827cb7486c78317a48bc7fb93c71453f9e    
2020-05-18 17:00:00.000000,56,0.144,53,3b62204ee8c9880e3702ee20e88525424010fec72b9ac52778ca36655f00fdaf    
2020-05-18 17:00:00.000000,75,0.125,53,b04a34ab0b3e8f9b8cc3a4800069cfa25678293f01f3aed335888b3c10aa9def    
2020-05-18 17:00:00.000000,56,0.128,60,f71227eefe01815f898cad6f6f14e2d9a5e6b888678b350bf85f4c0e3d68b9a8    
2020-05-19 08:00:00.000000,56,0.253,53,46d9412925014aa1b350cdff865cc785b5140df15742f684c86dd9dee6de68df    
2020-05-19 08:00:00.000000,56,0.482,60,54a5d867ddf82f3d9dd458b96d82778fc8ac10fa3b40e81c82fb6cd3fea9b96c    
2020-05-19 08:00:00.000000,60,0.161,53,ebe09fe82d4454c8bc289f52d88538647272a4561a170ac519cdee940ea6c016    
2020-05-19 09:00:00.000000,56,0.162,53,018e735e7d43e01626291719ddd703178f5ada9bc8bfc62dac4d618e82399cb7    
2020-05-19 09:00:00.000000,60,0.305,53,95c2243577d6790b1170f1a4a84e82d3e8c785929cd727535ed9ccfce4671b72    
2020-05-19 09:00:00.000000,73,0.153,56,d28045f6396fa22d4b09cc04196e16d45804810f60645f72698198231c5cc25f    
2020-05-19 10:00:00.000000,73,0.234,53,2fe06fa13a9c7c4c8ff612a7ba6699c8283d0bb59138c19ded1b93f73058fc26    
2020-05-19 10:00:00.000000,56,0.279,60,2c97d4e794686d717300652f2d203725f0b43034b726a5f0402245dcde557fa0    
2020-05-19 10:00:00.000000,53,0.222,60,de8fc50ab2c6d0ab7911f054bac75bef667116c6df12ada3209f7c9939789fe8    
2020-05-19 10:00:00.000000,60,0.118,53,cce8eea5e0a9d2c73900c5890be56a18ef5ff631d2368cb1bbf04302da0a34f8    
2020-05-19 10:00:00.000000,75,0.16,56,9d418c51b1e41c72a5d41f3940c8f4903b1f3fa1ab1806451901aa7c49dea807    
2020-05-19 12:00:00.000000,44,0.169,60,7e1afc56fd6b306e90b7b143f41ef008f0f6de044d95d8aa239114145544f134    
2020-05-19 13:00:00.000000,56,0.153,53,2140e9aa4aba4f0a22c7bed063facc8f6bec634291c8d15797f241541c067af1    
2020-05-19 13:00:00.000000,60,0.217,53,b36e20383db45b5eb9e9392add16fabeb2d95e5a8178a3d97e3b9fc6399c54e9    
2020-05-19 13:00:00.000000,73,0.505,60,8e127db3ee364d12a238953fd47c63b3b73ff9ec6afc2046000cf1fb62df746a    
2020-05-19 14:00:00.000000,53,0.336,60,618ef6833001c196296097ef7d4f1b75e7deb660cee21900c8bbc56491d2b97a    
2020-05-19 14:00:00.000000,56,0.188,53,8ea4d4bf31c39ac440e274c4981e92ae5a1b80b5cf180b4c69b7f59a43ea28e5    
2020-05-19 14:00:00.000000,60,0.111,53,e3fd3ec37ef4dc8aed6156a474b9b9d93c8576a5680187f7f34331bf5630ef4b    
2020-05-19 14:00:00.000000,73,0.358,60,0209934f2eacd0294edadb6497520919132a2fad27b332d2a6a7a52583f4c9d8    
2020-05-19 15:00:00.000000,53,0.5,60,842b25d0b87b7a8450a8ee27cc091031793518b1fde1bde95f2cfb9a6d915691    
2020-05-19 15:00:00.000000,56,0.428,60,babbda195f4261a557b6518d79af68713d69866267eeaf39dcf2da8f8225e5f7    
2020-05-19 15:00:00.000000,44,0.116,60,392e6fe080986b234d0b13e2ce7ab268081023751315eb39a76a9745e38ebbb1    
2020-05-19 15:00:00.000000,73,0.14,60,fe04b0f3785a920790b1531b392048515b61d1c7ac58e9f863c72b7b455415c0    
2020-05-19 16:00:00.000000,73,0.18,60,22fb79967259a1006a33269d5e29fde742afd0140fe7210b49d35b917d7468f1    
2020-05-19 16:00:00.000000,56,0.166,60,25daec8ac151033878ea01d261b87fc3308058be5e2b36f6262b889108f14888    
2020-05-19 17:00:00.000000,73,0.107,60,fc1aac39b192babdf084eab0af0e301a74834e3b337761ca4d28067ef455e746    
2020-05-19 17:00:00.000000,56,0.17,60,2db3cb832552b97ccbb88050f80cb3dbe77830045eb4184f4068a7c10f1d837d    
2020-05-20 07:00:00.000000,60,0.389,53,26312734f1d4ecf6db98a48768e818c4905536111059cf30fc968b01a63964ba    
2020-05-20 08:00:00.000000,56,0.822,53,7151db7ce2f6810e08bc3c9a15421b7cebacb70d0307681b139769080ee5779f    
2020-05-20 08:00:00.000000,53,0.682,60,b4a8e84a7de8383181ffe6650ef557460b8f6d8e44144e1476f1cbecd47788cc    
2020-05-20 09:00:00.000000,75,0.121,56,4de0ec5cb4a37b647d21bbea6fc7fe7c247607af89aa4ab7514f45f344259e47    
2020-05-20 09:00:00.000000,56,0.256,60,6b86691ddc909df67ab8a9680ba745e320c586504aab015bad429b443a15d3d1    
2020-05-20 09:00:00.000000,50,0.44,60,0bf554397f12791ce1e8d3e7f57fdd1dc650848d958eec2ec738d5bc7327786e    
2020-05-20 09:00:00.000000,49,0.234,60,b75153ca9d1ae5bf6640cdce3841cc47e7680e060f2e006f471785afd1090c85    
2020-05-20 09:00:00.000000,49,0.364,53,4c9496193f52156a3a6dff883414e5fe14879b8308656c396ecd0506b81030c9    
2020-05-20 10:00:00.000000,50,0.629,53,b6116178e69849d31b673bd569728f41fd9bfcab5a5241875b5e4b728715e14c    
2020-05-20 10:00:00.000000,49,0.65,53,70d9c9bcf4a6af524b0e1d66ced2f99ac214149cbc7c78d544f7324359afd5b0    
2020-05-20 11:00:00.000000,44,0.12,73,8b0a2e185f022f6b5653238808df416c9868ba3fa0e1893cf34228eb1696fc91    
2020-05-20 11:00:00.000000,75,0.157,73,65f21b780e5d6d168f962408559bf02fca9ad88d99c27b8f6b82e02637f267ad    
2020-05-20 11:00:00.000000,49,0.333,56,50e3b57391484b819e0d0e25753268e6e8508cea9efaf47c068e7b1476032495    
2020-05-20 11:00:00.000000,50,0.209,56,a9dfb34cc6c2be6ee5196061da667766a03944566e115ab81a14039cbb3dbc27    
2020-05-20 11:00:00.000000,50,0.315,60,3ffa4155d3e25b4776fd5259faceffffb8c005182caeb60286c13d7621ce033c    
2020-05-20 12:00:00.000000,44,0.213,73,b7701f1b927528a2e09fd7895b9e39b1ea9cc14a0f9753a54ea15aaed2ab3cdf    
2020-05-20 12:00:00.000000,56,0.157,73,dab7ecbed9d7a437d8d08e05d0dd7d488f11b9ad3bfbe5b53ab3586549f48aa2    
2020-05-20 12:00:00.000000,50,0.283,53,b09c57c0b459f72933126cc79c6867271c476bc1885e8c032560b51e38360a80    
2020-05-20 13:00:00.000000,44,0.187,73,05b512ffded9b59a4da8abc6f42e4c44678f2d77dcf14b9ff7c421fcacf9f245    
2020-05-20 13:00:00.000000,53,0.2,73,3ce9e6f3cf3b3389f2d5b389fe5ed7cbd284710f879c4a2ba3c21373baef3642    
2020-05-20 13:00:00.000000,49,0.621,60,2ab2f8f3fad85201aac372fb2aa4b577263de7a0fb1ae6e207e6a0e59c9ee4f3    
2020-05-20 13:00:00.000000,50,0.624,60,a5a8d829cfaadc98051af56a3d2e1e59e009a5fc1e5fd0ed43dabc745bb38a69    
2020-05-20 14:00:00.000000,49,0.527,53,06e781f653d27e8359924e49cbfcb3347eea52182019d730c00aa323e84bdd78    
2020-05-20 14:00:00.000000,44,0.126,73,0f925a7fcc3f2352e0ede5a6edd7165ab64d31eda439f563516ebd15b24435d3    
2020-05-20 14:00:00.000000,75,0.137,56,cf3cbc600bdd0eac045dd55736932a8fc7e6f4f1d0f3fb2d4b243ee793c111c6    
2020-05-20 14:00:00.000000,50,0.604,53,a522843531a915b5391cc7af92cf355f6f6f0833d82bb087b7946baad9a5e0b2    
2020-05-20 15:00:00.000000,49,0.292,60,713092750dda09123239545c0a084de66e6f88d45c371cda5fd749a262a6cb5c    
2020-05-20 15:00:00.000000,44,0.173,73,1129fa796535ec9dd764ab2e626ec0221cdc8c77f7955fb5908ae0cc19a02739    
2020-05-20 15:00:00.000000,73,0.109,56,3b22f4bb7b7b3c90c8788301a98654c8131411112adb4a50526017b0228f86c4    
2020-05-20 15:00:00.000000,75,0.193,56,b2d633ebc9f0fe4c716b8468c7b15480f293cf4d67df697841d975b89c3d4575    
2020-05-20 15:00:00.000000,50,1.086,53,57d044c052007541f507563ca1a5c0db1db286d211fa7effb0168a428f46c7ea    
2020-05-20 16:00:00.000000,50,1.309,60,5967b8220bde13e13b3523e349eb8a4a423909716606a66a4c08ffa6b494c435    
2020-05-20 16:00:00.000000,49,0.389,53,38382d1162f80e51efb1473edbfe37567150f9c0269cd5b2ec5ffe98e0236e83    
2020-05-21 08:00:00.000000,56,0.529,60,f753ae2c9399824b89cd3c1b87e154d73e9bbb5b3c4ba267a74192c82a8203da    
2020-05-21 09:00:00.000000,50,0.522,60,2651fcaa51f4a34a102fe98d614a7125c0d52b56f2aae1001a5be698c2f4a684    
2020-05-21 09:00:00.000000,56,0.172,73,ea80e884d6f93af6a8f1223af59dc954418f03e6adf406ea0b69157643f78244    
2020-05-21 10:00:00.000000,75,0.215,56,4e80346823d8b8f49208fdf407ba96f17a753fd07279c8287525545b550da1ba    
2020-05-21 10:00:00.000000,49,0.223,56,bf4f75c46274b6fcee49b35f33504d858f3c36279044d84c13a3c40052449b21    
2020-05-21 13:00:00.000000,56,2.149,53,31a6c65cc12bdcfd2f52254136d83b6f409ca4dc1ef3f342964a6406cf5639ca    
2020-05-21 13:00:00.000000,49,1.455,60,b9132e72620f3ffbaa8a549344d98a46f0fe787ef517875b3cc1bd2d63398991    
2020-05-21 13:00:00.000000,50,1.329,53,6583aa321947ad199ad55a5cf475449bf7be6441629706a67c859313250744a0    
2020-05-21 13:00:00.000000,44,0.27,53,778a161918e38c07b57e458a63d8bc64fa4d553de00dc16d85ab1715c1f3205c    
2020-05-21 13:00:00.000000,75,0.118,73,1843224d8249a9023411e8957c36b822634af0034af6f49a0af9d8a4f98b4941    
2020-05-21 14:00:00.000000,49,0.47,60,a7256e7b3588af75670cafad051d21ab8eba2b74b9b1e78fd7af771c1cdab1d8    
2020-05-21 14:00:00.000000,75,0.135,60,37a2757810a64e8b8d25f54819469ff108396a6df2a08a3de5f793060393b529    
2020-05-21 15:00:00.000000,50,1.086,53,56a90997075fb15bc175f96302fa09be5e2ddf3ff6ab21f9a42eab74aa813a69    
2020-05-21 15:00:00.000000,49,0.721,53,4a3ee6345d170b5c24469b73d37a28680b34fddbf5e2e702b1bad3e883199cfe    
2020-05-21 15:00:00.000000,73,0.124,56,2d745aeb12d2aae01bae7d1e83d35fceddb71fdb97a26206b7311ee863ca0e24    
2020-05-21 15:00:00.000000,75,0.139,56,12d00c2f33d31355da02393db41f2b2d041bf87c849dd2ba26bdeeb283d0fda7    
2020-05-21 16:00:00.000000,50,0.431,60,183b63fa71ba530d234e2cb62c6b7a43a2dbced48326b785bb9698bc4606adfb    
2020-05-21 16:00:00.000000,50,0.819,53,32fdd2fad94fddfd32906f9521466582ee7d68d704d23bbc88aef981a16a6086    
2020-05-21 16:00:00.000000,49,0.791,53,a4b50b477ac81a2fec00da17817b406aaaf150230ad4ab30c57d79a1271cc526    
2020-05-21 16:00:00.000000,44,0.139,53,d546ce079939bc0245585c6c4eaf589dfd431055777e91eae3d7917c9ec9e329    
2020-05-21 16:00:00.000000,56,0.163,53,2dac7555c12c5d2c964b8e76e977b254c192ab3e1ed1668e872cc6e627e1b663    
2020-05-21 17:00:00.000000,53,0.349,60,ebe86dd1f479e188f54092f2c61d4daca8c7a4d6904d1a966dd51eef0b262faa    
2020-05-21 17:00:00.000000,44,0.135,53,b8572506cce2420a7e50e0de138f7663a3513992706d569a6263fb4fafd2ecb2    
2020-05-21 17:00:00.000000,56,0.223,53,30332d1d515a6b4ad801fafd82eba595cc97aa2f7911dbac696c4775cfdecbbc    
2020-05-22 07:00:00.000000,44,0.11,53,941b4f29badead6feeb197f7a58cba17e176c78fbccf0174c362ef4d4d61f1f1    
2020-05-22 08:00:00.000000,56,0.175,60,98cd2af01ca0a699966e2befcfbf67f3234bf11336f7e3d0deea3e0d5d9112f8    
2020-05-22 08:00:00.000000,73,0.15,60,1ac3df90cfad6bb50f628297a6639a431abfe2b82a3fbb88a24017bc2ce7f152    
2020-05-22 08:00:00.000000,53,0.231,60,0f6269e723eee42af009abf62c787a2729d853aa7e73de9c50d1adf1828358af    
2020-05-22 09:00:00.000000,53,0.308,56,46c85470381a272c1a59fcecaa488e25686b1b50f871037abaf9b1759a4dcf57    
2020-05-22 09:00:00.000000,60,0.143,73,39f6515c529c0ac0d9d058e180f51214ad074c295bab9077a503184d6b216aee    
2020-05-22 09:00:00.000000,53,1.2,60,c730cabfcbae41e92211c58553e75f1d921bbb8e3a601c73270cabae31f97683    
2020-05-22 10:00:00.000000,49,0.391,56,028b2febb3aa837cd1f1a979502c4a604c5ac19da1118c7f80fefb3e29513439    
2020-05-22 10:00:00.000000,75,0.105,73,58a0517a51d2a48e447e13cebcc213b68238ac0987b8e326907d8c275bdacca8    
2020-05-22 10:00:00.000000,53,1.469,60,9efad7371de139c9b57cf4724f870cfcd751c28e82a34c0b3c9ae10c48d6fe96    
2020-05-22 11:00:00.000000,50,0.464,56,7d1eb501c74f5f89dc41417208edca8342a1739b764959f4477f4b56fc55db3b    
2020-05-22 11:00:00.000000,75,0.16,73,1dcfedfa8c8a406670e608b11060ce2bc054ed0a1e62bbcb70e8a72df7b55da0    
2020-05-22 11:00:00.000000,49,0.193,56,d38bf346ba10b9b66aca4f86b27ed36d05c5b88240b3837cf78bc6bd3db71e36    
2020-05-22 11:00:00.000000,53,1.297,60,f50b863ac98a1c18e689f84b7365e0412361b81bba401724655973943e87a90c    
2020-05-22 12:00:00.000000,56,0.106,53,1a4e784f2a1bfba05de637466833ea76f0136d8fbefb8cc857d7a3c2d763e6fe    
2020-05-22 12:00:00.000000,44,0.111,73,dacebb46ed04c299c49937661c1a00761434a3bc489651c03c5d8a7d7876936f    
2020-05-22 12:00:00.000000,73,0.14,53,a701fdf7abe594dedd52ddcbcff388132e1540841dc9b8c0efc5cb5abdfcb88e    
2020-05-22 12:00:00.000000,53,1.091,60,97b785a53b83148b27e9962f66dafddbcbb72d698bc984f80275533b38255114    
2020-05-22 13:00:00.000000,53,0.862,60,eeedcd4ebac482c87bb2f031f00e547e2c3260c67890f1527362cde4329793e1    
2020-05-22 13:00:00.000000,44,0.119,73,763a991f11008815690d7fefaff87e6621189b76719ce2e4cc6b325e44d9b780    
2020-05-22 13:00:00.000000,75,0.175,56,1114f9facfe8d3cec993d8cb54f824ee5c1b4076394f65ffe1fa89edf9ff6164    
2020-05-22 13:00:00.000000,49,0.108,56,1176290126285315462246f99dc94ee0513728f711d3a78f211f4df11bd22c08    
2020-05-22 13:00:00.000000,73,0.311,53,64b52746c224d53cdc4dc527826b2a852f5d5c139b7d58160e996748f6d6f7d3    
2020-05-22 13:00:00.000000,50,0.576,60,e6c4623b5c082dea917b27c4f79654924279044ecdd84b1b27ea20500b7e75f2    
2020-05-22 14:00:00.000000,60,0.101,73,a6b1fce450c8a10e6d2b7d41a2a65690a8395441c18560bb4784d5029d8415a3    
2020-05-22 14:00:00.000000,44,0.118,56,affc02d74bc33cb66a9bad3b7fb8887a11d30feaae504f8a70417fb89fa249a4    
2020-05-22 14:00:00.000000,73,0.228,53,4422d40e7855651c59a5488d50f5978bb06c9c14db0c209e4bcba5ae66377696    
2020-05-22 14:00:00.000000,56,0.134,53,eea7da15853838c4168d42a63508a8a0a22783ec408bfc901c5e6023e3c9e71f    
2020-05-22 14:00:00.000000,53,0.334,60,0624c13d6c67b289daa4cf8ba19dccdd493ead1c131df3685f5ff51fb98a9e7b    
2020-05-22 15:00:00.000000,60,0.127,56,ce98cc4a546f7e69fabc050b615f98b7c8da3b51dff96144c6f000eecc5283ea    
2020-05-22 15:00:00.000000,44,0.102,56,afdf8c21d6ef721bf07a1e2c66497c00f83ef85aff4e50760d384bc3fa877018    
2020-05-22 15:00:00.000000,73,0.1,56,c1980f8d7a475f259bed6c942f24500f9ce718fbd9eb7c3a23112debbf07036a    
2020-05-22 15:00:00.000000,56,0.199,60,25e22b2b9df5f9f2aedbe27bec0184d50ff6c33139be869d2e38da3a7fac3d62    
2020-05-22 15:00:00.000000,53,0.127,60,66814f1662d55b85d2b502203962344536d413d8a4ed9e8e239772cb93026b61    
2020-05-23 07:00:00.000000,60,0.132,53,2d85e8f73b98e2028073c44661e96acd59da899aecb54b3dd79e5ad68083e071    
2020-05-23 07:00:00.000000,56,0.142,53,379ae215acda21c4d22fb37558f682037895192cadea612e54382f4e699a3874    
2020-05-23 08:00:00.000000,56,0.324,53,3b94028a886d4bea460e50bda2aa3315ad543986341ad2d9921ec21990c73465    
2020-05-23 08:00:00.000000,49,0.333,53,650f0f80f2227702d9d96b21d15d89983d78b6f418082877bb02422d5f1748af    
2020-05-23 08:00:00.000000,50,0.319,53,5d9da1bb515c837e2e0acaddd10164a5157231d67904c243c349416e32e3c975    
2020-05-23 08:00:00.000000,75,0.163,53,7424f05551664f161e9424b02db2db83194477e12a18f99fd3e5d12949c230d5    
2020-05-23 09:00:00.000000,56,0.168,53,0066dbe52092cd155daed91470e25df827779b76fe3213fa406a58533029ba7c    
2020-05-23 09:00:00.000000,75,0.184,53,a1744f53321b8f7bb8dad881afe169c1330e02978f1de7a6044352303033717c    
2020-05-23 09:00:00.000000,50,0.14,73,1cd5b5b8b5e0765c7403306aae16394864292e0044cf90f5a7d590d2ce3632b9    
2020-05-23 09:00:00.000000,49,0.238,56,8442da3104ab79074902eb0b2cc6e6e376b1c4f8bc00ebbed2a5666aba8e9a65    
2020-05-23 10:00:00.000000,49,0.61,60,909e275f419860e7d47beb4ce1137e6c059ad05fcd0b55df356580caaa290cf4    
2020-05-23 10:00:00.000000,75,0.101,56,7f9b124a7d176b0119a299e3b17f7d28dfd80f2cc724e2819f35f3bb691461ca    
2020-05-23 10:00:00.000000,50,0.116,53,3219c185097d5be5317432978f10444a5ca685fe48a343ddc0ce02f7df2d5196    
2020-05-23 11:00:00.000000,49,0.483,56,344d3b5d7b9c79da854782b7cce6625fbc86225f81b774b1c35116a1bcbda725    
2020-05-23 11:00:00.000000,50,0.432,60,cf46eff9524fe313cac91e902307b376e47fd9ad68413be070cc019a44d53013    
2020-05-23 11:00:00.000000,44,0.117,73,43e86300351aa96eaf4eb06120621957f8c9c85455b49d5558781cbe22c53fa0    
2020-05-23 11:00:00.000000,75,0.113,73,ea793e6dcae612c53a12c4131ae1e4f2008adf10f8425a838f9016e67292a92c    
2020-05-23 12:00:00.000000,44,0.112,56,d6991f7cb33e059ec79b4442006a0f77b2eaa12e0747aba49c7edbc8affcf591    
2020-05-23 12:00:00.000000,75,0.301,60,034de97c665202f6d76048cf422ca47bc0c6c4608d2fa4a2136bb1bcce212179    
2020-05-23 12:00:00.000000,50,0.431,60,4c4506358ed74d3dfa0a5dfdff2cdb05e6a00e0eeeb4cc78d922f78297411570    
2020-05-23 12:00:00.000000,49,0.264,56,9672fb022ac8d73cafedb15bfb9850a141daa381ff04a2f811b2f2fbcadb83d8    
2020-05-23 13:00:00.000000,49,0.284,60,eca541414d3600b948545dde999d7658ba65716c79149098259a18330fc28474    
2020-05-23 13:00:00.000000,60,0.185,53,f096181bd4edbb42dac6e039a045adcfd525fe448a16c26555be3b731fbe87a2    
2020-05-23 13:00:00.000000,60,0.127,56,3400d36bb05bf37c2e2c340f430c6181862ef6d96093efe45e99281cb20c695b    
2020-05-23 13:00:00.000000,49,0.177,56,c24cb9c56c26b8b10e9a28fa8b106932b636d93654c34e0afcd20f40d1de283d    
2020-05-23 13:00:00.000000,50,0.303,60,7ee9daa6948f68038614f309bfb7ced7af8d36bf58b12f2f1d3b02d01f9a9bc7    
2020-05-23 14:00:00.000000,73,0.148,60,e268750d5929ed49a318eeb13da5a782be1f902e5e8dc03f77cc29a6af38ac60    
2020-05-23 14:00:00.000000,53,0.766,56,ace64523681b55e7525af2ea1df659c57aa5e32ac9f166826f21747951ac0d7b    
2020-05-23 14:00:00.000000,50,0.25,53,8a1404b6cc9eedaa93fbef67693d903543dad6063b8b0f334dc29d522fb4705e    
2020-05-23 14:00:00.000000,49,0.221,53,fa8bf64d01731db93d4bb3c6bf6ed68ae4320fd240a1ddb8cd7de2c9d0c0edbd    
2020-05-23 14:00:00.000000,49,0.153,60,bbec8ac00d686c7b1a5833af2e0c89c429471bdcea6d60679acc988d9d65baf2    
2020-05-23 14:00:00.000000,44,0.108,60,b0d322c9527f4b4fb8b31a32729250758ce965806258bce16135d204e09ac459    
2020-05-23 14:00:00.000000,75,0.124,60,d47ede8db5845bcaf74a62057464dc7b13dbc944a9ba7ad04e5f80f27417baef    
2020-05-23 15:00:00.000000,44,0.112,53,b1cbbe7b484f937a1f6e92199f697a77101a297105138ba333387ff60c543978    
2020-05-23 15:00:00.000000,60,0.427,53,0be2392f2e2e361f8c0d5ef75656fe9dcd571bf76eb55b528a6f7304e6bd9a5d    
2020-05-23 15:00:00.000000,50,0.265,53,91f2331018309fe813d5626dda77232faf6bcdf003bf78da2ab90a12c2d72474    
2020-05-23 15:00:00.000000,49,0.443,53,055c71d4341095127efd4dab8517e52f9a1161727c3b0c4d93a37bd6be699ed2    
2020-05-23 15:00:00.000000,75,0.103,56,01cc091d93e340b52cd1478ba1edec9d1d081ab3f5b1440245a0b03d402a373f    
2020-05-23 16:00:00.000000,50,0.294,60,a7b0fc1f3004c952d91201109f316d1463e1e44cfc6ba1556d8aa07e9ef1c405    
2020-05-23 16:00:00.000000,49,0.252,60,95e37ddc93895b6c7c1eef5edd5bf353fa31fd609d860cc09afaebcb2c0a2d8f    
2020-05-23 16:00:00.000000,49,0.129,56,4359faa76914e358277f8dda1637568f8545dabf86e256623b2564f4b8baf4eb    
2020-05-23 16:00:00.000000,44,0.118,56,2b9f25d4761889e6a335fdb21ced4de9039337df541545b1924f8601e55c21a9    
2020-05-23 16:00:00.000000,73,0.15,56,04dc31c8494bce2223bcda13576916eec3b13b67a17add38ff7a2c93a6deafae    
2020-05-23 17:00:00.000000,53,0.451,60,3c077d384b574fa5cc1405b7b65e4187577a9c1b26449c9c22cd98d533a4063e    
2020-05-23 17:00:00.000000,44,0.106,56,6efed969f760300d6af9cbf9d6a980c30c948cbd36d3d8ca6e422cff019d3141    
2020-05-23 17:00:00.000000,73,0.144,53,71720f39dbab7b0d01dab8456603e1a5f5e653a778e9a295f402cbed2a06322b    
2020-05-24 07:00:00.000000,73,0.102,53,cfe228186a1aa8e97fa679614fbd1b4570de5c1b1a3544b3fa956324424d606e    
2020-05-24 07:00:00.000000,60,0.261,53,7ac125fb976df5b9f1c11b7be8e2623ed3dff9241aab39d28e59953c3defdeb5    
2020-05-24 08:00:00.000000,56,0.286,60,2c8f5ab8a30e6f7d5d099a1a30ab4302fac61b0f2087f660e453ef7eb24f99ef    
2020-05-24 08:00:00.000000,50,0.296,53,7ae18ed357797d96c58798be890446d6e548755e8b5acc3cabb214c6cb9db397    
2020-05-24 08:00:00.000000,49,0.282,53,6043c1afdb171cd8dc97aa806970f366be240a64dc5ded50960377a6262d6edc    
2020-05-24 09:00:00.000000,60,0.18,73,3a62ef46ec75a816166f16ec04aaa11d8f472639fc60a2f12d96738170d23456    
2020-05-24 09:00:00.000000,50,0.295,56,a6d0d86da9d7797c8920f27ada7fc5dcbc375917b6656cb159f771b5b45594f6    
2020-05-24 09:00:00.000000,49,0.5,60,9cba62946bec3d7e6a5717b4cf387301af4a04859c251ae43bc570b9e608d1b9    
2020-05-24 10:00:00.000000,75,0.149,73,ee3cd43f9975f6172f2a67e533d271d3a580e10193457123929b6fd86f8ff6b5    
2020-05-24 10:00:00.000000,50,0.402,56,cfb58b8589ec4ef84ffc09b93ea51461b9ef2ed28b6bc01abb2808267ee61bc4    
2020-05-24 11:00:00.000000,53,0.147,60,ab8492e018076fe8bdafd77bf7b4b1a420ce377b6241e6fdea97433bc3edca08    
2020-05-24 11:00:00.000000,75,0.21,73,df7dd66b9b9968616871f63a9cf95a3854ebb63f93d8a8b01ab949f34c77e137    
2020-05-24 11:00:00.000000,49,0.621,56,4f1c54d539f2aed6e7ca70137e6cff8a51be2f4a6f4e96c4b953d29d34e36a06    
2020-05-24 12:00:00.000000,53,0.177,73,c19011c2a0e387de35df2d5733186025e2c6eb956df977400d1eb39ef6d05db2    
2020-05-24 12:00:00.000000,75,0.195,56,6b2c94f30acc78afded02c2a1721c7eddfedcd40c3eaab1c1dcb0a7aa8e5a3c3    
2020-05-24 12:00:00.000000,49,0.282,60,791b944e83b331fe83ed49f5408055236cc952d400015a30aa111f9e12c462dd    
2020-05-24 13:00:00.000000,50,0.363,53,5776cf262ecc148340e2f1184c3a0328c0b6880973ddbbdc175eefbb0fbcbd91    
2020-05-24 13:00:00.000000,75,0.212,53,ced87f6a24a820c02a8d0bdb1d0a13f4d90b071f9569eb48a8e4e517ab4cb322    
2020-05-24 13:00:00.000000,75,0.305,60,921548fc93b32a997cd5e80dbe933691396b43e01b01802b4ba3000fc2440743    
2020-05-24 13:00:00.000000,49,0.678,60,b402c13a9a6988ad4da2b457f99dba24ca51bb74d49c9388c05931e321e877b5    
2020-05-24 14:00:00.000000,75,0.171,56,00877bff2dc24b0896c7be0ab47d195ea2cc0e082a0f2ff3cd7c8bc8acb3a92f    
2020-05-24 14:00:00.000000,56,0.319,60,0d4899053ec64c32abc7535960412f98031e6cba7e5b306e593523aa2a67a6cd    
2020-05-24 14:00:00.000000,53,0.271,60,99fbf39bd9f7aaacb2d2b201e54f1743e1b9e20ffd4263ecaa774e13e87f9a8d    
2020-05-24 14:00:00.000000,50,0.446,60,2a86ad0b9d55509f35d63c1d95055a8a4a6006683b4b160822abbc1cfa0294c9    
2020-05-24 14:00:00.000000,49,0.503,53,3a307c544a7cdf48134493929f4de2a2b6ee00b646ea61cdf8aab3434d8749ae    
2020-05-24 15:00:00.000000,53,0.446,56,8c240a2cd8255bd9f77bd43cafa14338511f9746346b3dd8b1b89110bca16385    
2020-05-24 15:00:00.000000,49,0.469,60,88e7d4d2838d89fcc889d5d93c6025e8274df608da4085fa1e108315ef043e02    
2020-05-24 15:00:00.000000,50,0.332,60,7bf1d3cfb2b20dafb39558ec1bbdb067c590bab10fff44e7add4dd32ce50da5e    
2020-05-24 15:00:00.000000,50,0.297,53,8ce84e8d85cdd41094655c644accb287655fbcf53fd0d6cf6bda3ae88f6fd3f4    
2020-05-24 16:00:00.000000,73,0.288,56,d3da0ac0ae1a58249035cc7cab6e99daa96f711cdf4e343c286794908ce49167    
2020-05-24 16:00:00.000000,53,0.139,56,89332fc088e8b39e2de8e11520834ba9d5fdc92340024bc86c3e536c6c6e0bed    
2020-05-24 16:00:00.000000,53,1.327,60,c7b0204755ac4989f4edaeb60b44c7254f2df102398c1f933628241438fa88d5    
2020-05-24 17:00:00.000000,44,0.107,56,da591fe08c26b8aee38394b47a0ea3d934cf884ac2cf5938d463391d4d016094    
2020-05-24 17:00:00.000000,73,0.243,60,7051e29ab311d4c77033ed3d72eaa2a7427b64de6f9fc2c37c25eb0884447a34    
2020-05-24 17:00:00.000000,53,0.517,60,006c5620e1db149b093eb5ad015998bc900eef9c89a9580fc1e39e61f7980251    
